12146	22	9766	2007	2007
12146	22	10348	2013	2013
12147	22	2772	2009	2014
12147	22	10307	2006	2009
12147	22	9580	2004	2005
12147	22	10251	2006	2006
12147	22	9585	2001	2002
12147	22	9586	2001	2004
12147	22	10490	2004	2006
12148	22	10504	2013	2014
12148	22	9736	2006	2006
12148	22	9739	2003	2011
12148	22	5473	2012	2012
12148	22	10369	2016	####
12149	22	11421	2000	2000
12149	22	10170	2004	2004
12149	22	9921	2003	2003
12149	22	11142	1998	1999
12149	22	11142	2001	2001
12149	22	11143	1998	2001
12150	22	10314	2013	2014
12150	22	10785	2011	2012
12150	22	9808	2010	2011
12150	22	9675	2006	2010
12150	22	11034	2003	2006
12150	22	10785	2011	2012
12150	22	10777	2014	2016
12150	22	5584	2005	2009
12150	22	11034	2001	2003
12150	22	10314	2013	2013
12151	22	10093	2011	2014
12151	22	9762	2012	2012
12151	22	10370	2006	2011
12151	22	10639	2014	2014
12151	22	10370	2013	2014
12151	22	10305	2014	####
12151	22	11578	2006	2008
12151	22	9811	2008	2010
12151	22	9813	2010	2011
12152	22	10824	2008	2009
12152	22	11180	2011	2012
12152	22	9716	2004	2007
12152	22	10649	2010	2010
12152	22	9692	2002	2004
12152	22	9716	2013	2015
12152	22	10539	2005	2013
12153	22	10355	2006	2007
12153	22	9612	2005	2005
12153	22	10297	2007	2008
12153	22	9808	2008	2009
12153	22	9617	2002	2006
12153	22	10756	2010	2011
12153	22	11145	2010	2013
12153	22	11145	2009	####
12154	22	10833	2010	2014
12154	22	10848	2003	2005
12154	22	10362	2007	2010
12154	22	11398	2012	2014
12154	22	10362	2014	2016
12154	22	10834	2004	2009
12154	22	10720	2007	####
12154	22	10040	2016	####
12155	22	9833	2005	2009
12155	22	12066	2000	2001
12155	22	10767	2005	2006
12155	22	9990	2011	2011
12155	22	9991	2004	2005
12155	22	10588	2012	2013
12155	22	10910	2000	2004
12155	22	11564	2001	2003
12155	22	9574	2014	####
12155	22	10910	2009	2012
12155	22	10767	2012	2012
12155	22	10030	2006	2006
12155	22	9991	2002	2002
12155	22	9574	2013	2014
12156	22	11018	2011	2011
12156	22	11220	2012	2013
12156	22	9915	2013	2014
12156	22	10738	2014	2015
12157	22	10831	2008	2012
12157	22	11486	2014	2014
12157	22	11143	2007	2014
12157	22	10927	2012	2014
12158	22	9550	1938	1943
12158	22	9549	1944	1949
12158	22	5657	1949	1952
12158	22	10950	1939	1944
12158	22	5648	1930	1934
12158	22	9735	1934	1936
12158	22	9549	1952	1955
12159	22	10590	2012	2013
12159	22	9992	2010	2010
12159	22	10615	2011	2011
12159	22	9833	2008	2014
12159	22	2157	2014	####
12159	22	9881	2014	2016
12159	22	10723	2006	2007
12159	22	10632	2007	2008
12159	22	10633	2008	2011
12159	22	9996	2009	2009
12159	22	10590	2014	2014
12160	22	9851	2011	2012
12160	22	11073	2010	2011
12160	22	9659	2009	2009
12160	22	10062	2006	2008
12160	22	9601	2011	2011
12160	22	9809	2008	2012
12160	22	9845	2011	2011
12160	22	9873	2012	2012
12160	22	9851	2012	####
12160	22	10482	2007	2010
12160	22	10483	2008	####
12161	22	5478	2004	2004
12161	22	10637	1994	2001
12161	22	10051	2007	2009
12161	22	10118	2001	2005
12161	22	9857	2005	2006
12161	22	9541	1995	1995
12161	22	10231	2006	2006
12162	22	10499	1998	1999
12162	22	9839	2001	2002
12162	22	10250	1995	1998
12162	22	9880	2002	2003
12162	22	10123	2003	2004
12162	22	10117	1999	2001
12162	22	10005	1995	2003
12162	22	9880	2004	2007
12162	22	10250	2007	2007
12162	22	10250	2006	2007
12163	22	9759	1994	2001
12163	22	11903	1990	1992
12163	22	9580	2001	2003
12163	22	10299	2003	2004
12163	22	10815	1996	2001
12163	22	10303	1996	2001
12164	22	9716	1990	1992
12164	22	10537	1996	1999
12164	22	9829	1999	2002
12164	22	9716	1994	1995
12164	22	10537	2002	2003
12164	22	10539	1998	2001
12165	22	9879	2011	2013
12165	22	9944	2012	2012
12165	22	10299	2003	2007
12165	22	10545	2007	2009
12165	22	9798	2009	2010
12165	22	10299	2010	2011
12165	22	9944	2013	2013
12165	22	5589	2005	2007
12165	22	9944	2012	2013
12165	22	11442	2011	2012
12165	22	10299	2010	2010
12166	22	10140	2013	2014
12166	22	10032	2014	2014
12166	22	10779	2010	2012
12166	22	9807	2016	####
12166	22	9630	2012	2015
12166	22	10926	2015	2016
12166	22	10787	2016	2016
12166	22	10277	2009	2011
12166	22	10278	2012	2012
12166	22	10142	2013	####
12166	22	10885	2011	2011
12166	22	10885	2012	2012
12167	22	9574	2014	2015
12167	22	10003	2013	2014
12167	22	9756	2009	2010
12167	22	10615	2015	2015
12167	22	9994	2010	2015
12167	22	11276	2011	2011
12167	22	10299	2015	####
12167	22	10301	2008	2008
12167	22	10302	2010	2010
12167	22	10815	2012	2013
12168	22	10062	2011	2011
12168	22	9618	2010	2013
12168	22	9546	2008	2010
12168	22	10370	2011	2012
12168	22	9933	2012	2013
12168	22	10440	2013	2013
12168	22	9720	2013	2014
12168	22	9933	2014	####
12168	22	11045	2011	2012
12169	22	10804	2005	2008
12169	22	10430	2008	2011
12169	22	9843	2009	2010
12169	22	5592	2007	####
12170	22	9800	2008	2011
12170	22	11189	2004	2006
12170	22	9609	2006	2008
12170	22	9942	2011	####
12170	22	11596	2005	####
12171	22	11142	1992	1999
12171	22	11421	1990	1991
12171	22	11421	2001	2002
12171	22	11143	1992	2000
12172	22	10178	1954	1957
12172	22	9990	1960	1962
12172	22	9630	1963	1966
12172	22	9756	1962	1963
12172	22	9776	1957	1959
12172	22	10178	1966	1968
12172	22	9538	1956	1957
12172	22	10030	1962	1962
12173	22	10314	1987	1988
12173	22	10695	2001	2007
12173	22	9679	1999	2005
12174	22	11059	1995	2000
12174	22	11027	1993	1998
12174	22	11027	2000	2009
12175	22	9749	2001	2002
12175	22	10650	2011	2011
12175	22	10125	2010	2010
12175	22	10146	2005	2007
12175	22	10153	2010	2011
12175	22	10545	2011	2013
12175	22	9942	2007	2010
12175	22	9590	2002	2005
12175	22	10238	2015	####
12175	22	9655	2013	2015
12175	22	9586	2001	2002
12176	22	10812	2005	2005
12176	22	10810	2004	2004
12177	22	10540	2015	2016
12177	22	12178	2004	2004
12177	22	12178	2006	2007
12177	22	11107	2010	2014
12179	22	9800	2010	2010
12179	22	9700	2006	2008
12179	22	10383	2005	2006
12179	22	10024	2004	2006
12179	22	5656	2011	2013
12179	22	9942	2008	2011
12179	22	9700	2012	2013
12179	22	9672	2013	####
12179	22	9702	2005	2008
12180	22	9763	2008	2011
12180	22	9549	2002	2007
12180	22	10273	2011	2013
12180	22	2999	2007	2008
12180	22	9553	2013	2013
12180	22	10795	2015	2016
12180	22	9681	1999	2001
12180	22	9565	2001	2002
12180	22	9556	2003	2006
12180	22	10917	2009	####
12180	22	2999	2007	2007
12181	22	11055	2006	2009
12181	22	9810	2009	2012
12181	22	10306	2010	2010
12181	22	10730	2012	2014
12181	22	11055	2012	2014
12181	22	10967	2014	2015
12181	22	9646	2008	2009
12181	22	10370	2010	2010
12181	22	10421	2006	2006
12181	22	9598	2011	####
12182	22	10704	2011	2011
12182	22	9560	2009	2011
12182	22	9761	2000	2009
12182	22	9655	2012	2012
12182	22	10666	2011	2011
12182	22	5587	2001	2008
12182	22	5587	2002	####
12182	22	10976	2011	2011
12182	22	10704	2011	2012
12182	22	5587	2004	####
6705	22	9690	2010	2014
12183	22	10925	2001	2003
12183	22	10795	2005	2007
12183	22	11168	2009	2011
12183	22	10202	2001	2006
12184	22	11082	1986	1990
12184	22	10228	1997	1997
12184	22	10826	1991	1996
12184	22	10838	1998	1999
12184	22	10826	2001	2001
12184	22	10471	2001	2001
12184	22	10827	1991	1997
12185	22	5469	2003	2004
12185	22	10426	1990	1994
12185	22	9736	1997	1999
12185	22	5468	2001	2003
12185	22	10161	1994	1997
12185	22	10426	2000	2001
12185	22	10005	1991	1999
12185	22	10427	1990	1994
12185	22	10427	2000	2001
12186	22	11276	2007	2007
12186	22	11495	2011	2011
12186	22	10217	2007	2010
12186	22	10436	2005	2005
12186	22	11072	2006	2007
12186	22	11495	2005	2005
12187	22	10949	2000	2001
12187	22	9622	2004	2010
12187	22	9625	2002	2004
12187	22	9548	1998	2002
12187	22	9834	2010	2011
12187	22	9961	2011	2012
12187	22	9565	1996	1997
12187	22	9563	1997	1998
12187	22	9555	2000	2000
12187	22	9556	2000	2001
12187	22	9555	2001	2001
12187	22	9961	2012	2012
12188	22	9744	2008	2008
12188	22	10339	2012	2012
12188	22	10228	2010	2010
12188	22	9783	2000	2004
12188	22	2999	2005	2006
12188	22	9580	2005	2006
12188	22	9766	2006	2007
12188	22	10404	2009	2009
12188	22	9769	2001	2001
12188	22	9769	2010	2011
12188	22	10404	2012	2012
12188	22	9794	2000	2000
12188	22	9785	2000	2000
12188	22	10351	2015	2015
12189	22	9716	2002	2006
12189	22	9653	2006	2010
12189	22	10649	2010	2010
12189	22	10890	1999	2002
12189	22	10539	2001	2014
12189	22	9716	2008	2008
12189	22	9716	2011	2011
12189	22	9716	2013	2014
12189	22	10890	2015	2015
12190	22	9878	1997	2004
12190	22	10650	2012	2013
12190	22	10648	2010	2011
12190	22	9911	2005	2006
12190	22	10770	2005	2005
12190	22	11136	2007	2010
12190	22	9878	2006	2006
12190	22	9878	2012	2012
12190	22	9912	2000	2009
12190	22	9878	2007	2007
12190	22	9911	2006	2006
12190	22	10652	2010	2011
12190	22	10650	2012	2012
12191	22	11006	1932	1946
12191	22	9863	1935	1943
12192	22	10236	2008	2009
12192	22	9736	2002	2003
12192	22	9723	2004	2005
12192	22	10626	2008	2008
12192	22	10801	2007	2008
12192	22	11226	2005	2007
12192	22	5589	2001	####
12192	22	9723	2004	2004
12192	22	10801	2007	2007
12192	22	5589	2008	2008
12192	22	9736	2002	2002
12193	22	10417	2008	2011
12193	22	10654	2006	2007
12193	22	9707	2011	2014
12193	22	10518	2010	2010
12193	22	9550	2004	2008
12193	22	10681	2014	2015
12193	22	9889	2015	####
12193	22	10654	2007	2008
12193	22	9555	2005	2006
12194	22	10047	1995	1997
12194	22	10845	1989	1995
12194	22	9740	1997	1998
12194	22	9684	2000	2001
12194	22	10721	1993	1993
12195	22	9807	2012	2016
12195	22	10060	2007	2007
12195	22	10488	2008	2012
12195	22	9845	2003	2008
12195	22	10639	2014	2015
12195	22	9618	2015	2016
12195	22	10365	2002	2003
12195	22	9615	2003	2004
12195	22	9938	2005	2005
12195	22	9594	2008	2009
12195	22	10305	2016	####
12196	22	10392	2005	2008
12196	22	9716	2009	2011
12196	22	10392	2011	2011
12196	22	10539	2008	####
12197	22	10996	2006	2006
12197	22	9688	2008	2010
12197	22	9856	2003	2006
12198	22	10666	1975	1991
12198	22	10431	1976	1976
12198	22	10224	1976	1976
12198	22	10976	1975	1991
12198	22	10771	1975	1975
12199	22	11767	2011	2011
12199	22	11209	2011	2012
12199	22	11450	2012	2012
12199	22	11767	2009	2009
12199	22	11767	2012	2012
12200	22	9973	2009	2009
12200	22	5582	2001	2004
12201	22	9698	1983	1994
12201	22	5109	1984	1984
12201	22	10381	1996	1999
12201	22	9575	1994	1996
12201	22	9550	1997	1998
12201	22	9575	1999	2000
12201	22	9703	1989	1992
12201	22	9550	1997	1997
12201	22	9698	1999	2000
12202	22	9643	2006	2006
12202	22	10572	2007	2010
12202	22	10421	2004	2005
12202	22	9646	2006	2007
12202	22	9647	2010	2010
12203	22	11064	2003	2003
12203	22	10136	2001	2003
12203	22	9991	2003	2004
12203	22	9636	2004	2005
12203	22	9639	1992	1997
12203	22	10285	1997	2001
12203	22	9991	2004	2004
12204	22	9882	2001	2002
12204	22	10223	2011	2012
12204	22	10168	2012	2012
12204	22	10545	2005	2009
12204	22	9629	2009	2011
12204	22	11136	1998	2005
12204	22	10320	2015	2015
12204	22	10545	2013	2013
12204	22	11386	2013	2014
12204	22	10545	2014	2015
12204	22	10223	2011	2011
12204	22	11386	2013	2013
12204	22	10545	2014	2014
12205	22	10637	2003	2004
12205	22	9964	2009	2012
12205	22	10742	2007	2008
12205	22	11122	2005	2005
12205	22	11001	2004	2004
12205	22	9774	2009	2009
12205	22	10491	2005	2005
12205	22	10229	2006	2007
12205	22	10179	1999	2003
12205	22	11782	2012	2012
12205	22	10742	2013	2013
12205	22	10289	2013	2015
12205	22	11122	2006	2006
12205	22	10742	2008	2008
12205	22	10289	2013	2013
12206	22	10018	2006	2011
12206	22	9576	2012	2013
12206	22	9683	2011	2013
12206	22	10686	2001	2006
12206	22	9576	2013	####
12206	22	9822	2004	2005
12206	22	9823	2007	####
12206	22	9970	2001	2001
12206	22	9821	2002	2002
12206	22	9970	2002	2003
12207	22	5649	2007	2008
12207	22	10004	2013	2014
12207	22	10930	2011	2011
12207	22	11165	2006	2007
12207	22	9737	2007	2007
12207	22	9738	2007	2008
12207	22	10076	2008	2011
12207	22	10007	2010	2010
12207	22	9771	2013	2013
12207	22	11027	2014	2014
12207	22	10665	2015	2016
12207	22	9945	2007	2007
12207	22	11027	2014	2015
12208	22	9910	2005	2011
12208	22	11180	2011	2013
12208	22	5655	2013	2015
12208	22	11157	2015	####
12208	22	10121	2013	2014
12208	22	11180	2014	2015
12208	22	10546	2009	2010
12208	22	9912	2012	####
12208	22	10121	2014	2014
12209	22	10490	2004	2006
12209	22	9547	2004	2004
12209	22	9978	2003	2003
12209	22	9645	1998	2000
12209	22	10041	2003	2004
12209	22	10285	2000	2003
12209	22	9959	1991	1998
12209	22	10420	1990	1991
12209	22	9648	1994	2001
12209	22	10420	1998	1998
12209	22	9959	2006	2007
12210	22	10283	2009	2011
12210	22	10319	2012	2014
12210	22	9890	2005	2009
12210	22	10321	2010	2011
12210	22	9878	2014	2014
12210	22	9882	2015	2015
12210	22	10321	2012	2012
12210	22	9912	2007	2007
12210	22	10546	2009	2009
12211	22	9694	1998	2002
12211	22	11101	2002	2006
12211	22	10523	2007	2007
12211	22	10571	2009	2009
12211	22	10004	2011	2013
12211	22	9694	2008	2008
12211	22	9903	2003	2004
12212	22	9566	1972	1979
12212	22	10438	1972	1975
12213	22	9756	2010	2012
12213	22	10285	2012	2012
12213	22	10138	2010	2011
12213	22	9639	2012	2013
12213	22	10285	2013	2013
12213	22	9825	2013	2015
12213	22	10681	2015	####
12213	22	10724	2006	2007
12213	22	10723	2007	2008
12213	22	10631	2009	2009
12213	22	10632	2009	2010
12213	22	10633	2010	2010
12213	22	9996	2010	2013
12214	22	9665	2001	2003
12214	22	9598	2000	2001
12214	22	10200	2009	2012
12214	22	9673	1997	2000
12214	22	10269	2007	2009
12214	22	9666	2003	2007
12214	22	9665	2012	2013
12215	22	10504	2012	2013
12215	22	10578	2011	2012
12215	22	5468	2010	2010
12215	22	9926	2008	2008
12215	22	10449	2001	2005
12215	22	10269	2010	2011
12215	22	10430	2005	2011
12215	22	10224	2005	####
12215	22	10234	2013	2015
12215	22	9926	2008	2009
12215	22	10504	2012	2012
12216	22	10984	2011	2012
12216	22	11543	2002	2016
12216	22	11543	2001	2002
12217	22	11569	2000	2001
12217	22	10250	1997	1999
12217	22	10575	2010	2011
12217	22	11530	2001	2004
12217	22	10054	1999	2000
12217	22	10005	2003	2005
12217	22	11569	2001	2001
12218	22	10064	2004	2006
12218	22	10073	2010	2013
12218	22	10088	2012	2012
12218	22	9973	2006	2010
12218	22	10921	2014	2014
12218	22	11455	2015	####
12218	22	5590	2006	2007
12218	22	9926	2012	2012
12219	22	9846	1999	2002
12219	22	10804	1994	1994
12219	22	10992	2004	2006
12220	22	10767	2006	2007
12220	22	10417	2004	2006
12220	22	10940	2012	2013
12220	22	10786	2006	2007
12220	22	9774	2009	2011
12220	22	10767	2007	2008
12220	22	10767	2008	2009
12220	22	10786	2007	2007
12221	22	10709	1997	1997
12221	22	9856	1989	1990
12221	22	10708	1994	1995
12221	22	10562	1997	1998
12221	22	10230	1999	1999
12221	22	11702	1999	2001
12221	22	10177	2002	2002
12221	22	10782	2004	2005
12222	22	9882	2013	2015
12222	22	2772	2009	2010
12222	22	10887	2000	2008
12222	22	5469	2008	2009
12222	22	2739	2010	2012
12222	22	9890	2012	2013
12222	22	9890	2012	2012
12223	22	9543	1993	2005
12223	22	12224	2009	2009
12223	22	9698	2008	2008
12223	22	9829	1995	1996
12223	22	9579	2005	2008
12223	22	10590	2006	2007
12223	22	5584	1993	2006
12225	22	9573	1992	1995
12225	22	10161	2001	2005
12225	22	9580	1995	2001
12225	22	11049	2003	2005
12225	22	11049	2005	2007
12225	22	9586	1993	1994
12225	22	9587	1995	1998
12226	22	10333	1993	1994
12226	22	9779	1995	1997
12226	22	11274	1999	2000
12226	22	9781	1992	2001
12227	22	10783	2011	2013
12227	22	10781	2011	2011
12227	22	10348	2012	2013
12227	22	11994	2010	####
12228	22	12229	1977	1978
12228	22	10040	1979	1984
12228	22	10362	1985	1985
12228	22	10848	1986	1986
12228	22	12229	1987	1987
12228	22	10720	1979	1979
12230	22	10018	2009	2010
12230	22	10735	2010	2010
12230	22	9967	2010	2011
12230	22	9950	2001	2003
12230	22	9709	2005	2006
12230	22	10897	2006	2007
12230	22	9825	1999	2003
12230	22	10109	2003	2005
12230	22	11159	2007	2009
12230	22	10018	2009	2009
12231	22	9644	2011	2013
12231	22	11357	2009	2009
12231	22	9688	2011	2012
12231	22	9626	2012	2012
12231	22	2603	2013	2013
12232	22	10561	2007	2008
12232	22	10087	2008	2009
12232	22	10563	1999	2000
12232	22	10709	2001	2003
12232	22	10106	2001	2007
12233	22	10417	2005	2006
12233	22	2999	1998	1999
12233	22	10545	2006	2007
12233	22	9926	1996	1998
12233	22	9582	2001	2001
12233	22	9926	1994	1996
12233	22	9829	1996	1998
12233	22	10217	2003	2005
12234	22	10339	1988	1988
12234	22	10227	1984	1984
12234	22	9787	1986	1986
12234	22	10614	1989	1990
12234	22	10385	1970	1973
12234	22	10228	1973	1984
12234	22	9768	1984	1985
12234	22	10385	1988	1989
12234	22	9785	1975	1982
12235	22	9625	2009	2010
12235	22	10264	2010	2010
12235	22	9741	2002	2002
12236	22	2157	2002	2003
12236	22	9859	2005	2006
12236	22	10284	2007	2010
12236	22	10534	2009	2010
12236	22	9629	2010	2014
12236	22	9992	2004	2006
12236	22	9995	2003	2004
12236	22	10615	2014	####
12236	22	10956	2002	2003
12236	22	2157	2006	2007
12236	22	10724	2000	2000
12236	22	10723	2000	2001
12236	22	10632	2001	2001
12236	22	10633	2002	2004
12236	22	9996	2004	2005
12237	22	11781	2004	2007
12237	22	10285	2008	2009
12237	22	10047	2007	2009
12237	22	11782	2009	2009
12237	22	10437	2005	2007
12237	22	10438	2007	2008
12237	22	9566	2013	####
12237	22	11782	2009	2010
12238	22	10661	2000	2002
12238	22	9592	1997	2000
12238	22	10333	2007	2010
12238	22	10793	1996	1997
12238	22	9553	2002	2003
12238	22	10145	1999	2000
12238	22	5590	2004	2006
6894	22	2165	2012	####
12239	22	9974	1999	2001
12239	22	10656	1993	1994
12239	22	9727	1994	1997
12239	22	9949	1997	1998
12239	22	10091	1998	1999
12239	22	9905	2001	2005
12239	22	9709	2005	2005
12239	22	10920	2006	2006
12239	22	9906	2006	2009
12239	22	9728	1994	1994
12239	22	9709	2005	2006
12239	22	10920	2005	2006
12240	22	9746	2002	2004
12240	22	10808	2005	2005
12240	22	10233	2009	2009
12240	22	9791	2005	2010
12240	22	10471	2011	2013
12240	22	9752	2013	2013
12240	22	9767	2010	2010
12240	22	10405	2003	2003
12240	22	10122	2014	2014
12240	22	10233	2012	2012
12241	22	10972	2006	2007
12241	22	9660	2006	2006
12241	22	9604	2003	2007
12241	22	10125	2009	2009
12241	22	9846	2007	2010
12241	22	9591	2011	2011
12241	22	10185	2014	####
12241	22	10125	2010	2012
12241	22	10972	2012	2014
12241	22	10365	2001	2002
12241	22	9615	2003	2004
12241	22	9593	2004	2005
12241	22	9938	2006	2006
12241	22	10125	2009	2010
12242	22	10033	2009	2009
12242	22	11003	2007	2008
12242	22	10433	2012	2013
12242	22	9695	2006	2007
12242	22	10593	2003	2005
12242	22	11159	2009	2011
12242	22	10997	2005	2006
12242	22	5585	2002	2010
12243	22	5648	1995	1997
12243	22	9834	2001	2002
12243	22	10161	1990	1995
12243	22	9735	2003	2005
12243	22	10161	1997	2001
12243	22	9815	1987	1989
12243	22	9816	1988	1990
12243	22	9853	1991	1991
12243	22	9854	1991	1991
12243	22	9689	1994	1995
12244	22	9921	1999	2008
12244	22	10168	2009	2010
12244	22	10171	2002	####
12245	22	10637	2012	2013
12245	22	10808	2009	2009
12245	22	9985	2002	2005
12245	22	10862	2006	2007
12245	22	11091	2008	2012
12245	22	10664	2005	2006
12245	22	11049	2003	2004
12245	22	11702	2003	2003
12245	22	11092	2013	2014
12245	22	10664	2005	2005
12245	22	10808	2009	2010
5789	22	9690	1975	1987
12246	22	9716	2005	2005
12246	22	10392	2010	2011
12247	22	11476	2011	2012
12247	22	10978	2008	2009
12247	22	10915	2006	2008
12247	22	10077	2009	2011
12247	22	5585	2006	2006
12247	22	10978	2009	####
12248	22	5653	1973	1976
12248	22	9663	1976	1979
12248	22	9839	1967	1972
12248	22	2999	1972	1973
12248	22	10500	1963	1972
12249	22	10138	2007	2010
12249	22	10356	2011	2012
12249	22	9672	1999	2000
12249	22	10383	2001	2002
12249	22	11606	2005	2006
12249	22	10313	2004	2005
12249	22	10656	2010	2012
12249	22	10024	2004	2006
12249	22	9700	2000	2004
12249	22	9672	2003	2003
12249	22	9672	2006	2007
12249	22	9672	2013	2013
12249	22	9702	2002	2002
12250	22	10341	2001	2001
12250	22	10845	1993	1994
12250	22	10548	1994	1994
12250	22	9837	1995	1996
12250	22	10548	2004	2004
12250	22	10548	1997	2000
12250	22	10548	2002	2002
12251	22	10288	2009	2014
12251	22	9947	2007	2007
12251	22	10074	2009	2010
12251	22	9945	2011	2011
12251	22	9946	2011	2011
12251	22	10074	2010	2010
12251	22	9945	2010	2011
12252	22	10776	2012	2012
12252	22	10064	2001	2003
12252	22	9628	2007	2010
12252	22	10759	2013	2015
12252	22	9829	2000	2001
12252	22	10068	2003	2004
12252	22	10252	2009	2010
12252	22	10449	2006	2007
12252	22	10373	2012	2013
12252	22	10064	2004	2006
12252	22	11059	2001	2008
12252	22	9637	2007	2010
12252	22	11058	2000	2001
12253	22	10262	1998	1999
12253	22	11857	2004	2004
12254	22	10403	2011	2011
12254	22	9790	2004	2005
12254	22	10479	2007	2007
12254	22	10774	2006	2006
12254	22	10608	2009	2009
12254	22	10774	2008	2008
12255	22	10054	1998	2009
12255	22	10995	1989	1991
12255	22	10205	2001	2002
12256	22	9653	2003	2007
12256	22	2999	2007	2009
12256	22	9683	2008	2008
12256	22	10237	2009	2009
12256	22	9553	2009	2010
12256	22	9747	2013	2014
12256	22	10665	2015	2015
12256	22	5590	2004	2008
12256	22	10237	2008	2009
12256	22	9553	2009	2009
12257	22	9589	1987	1990
12257	22	9600	1986	1987
12257	22	10125	1998	2000
12257	22	10639	2000	2000
12257	22	9658	1995	1997
12257	22	5657	1990	1991
12257	22	9780	1997	1998
12257	22	9603	1991	1995
12257	22	9581	1980	1986
12257	22	9595	1994	1994
12257	22	9595	1992	1992
12258	22	11064	2003	2004
12258	22	9716	2010	2010
12258	22	10587	2005	2005
12258	22	10534	2004	2005
12258	22	9636	2009	2010
12258	22	9574	2005	2009
12258	22	9592	1996	1997
12258	22	10145	1997	1998
12258	22	11832	2011	2012
12259	22	11035	2013	2013
12259	22	11034	2012	2013
12259	22	10253	2004	2005
12259	22	9547	2001	2002
12259	22	10453	2006	2009
12259	22	11264	1997	2000
12259	22	10456	2009	2012
12259	22	11264	2002	2003
12259	22	10646	1998	2001
12259	22	10258	2004	2005
12259	22	10643	1996	1997
12259	22	10644	1997	1997
12260	22	10355	2004	2006
12260	22	9597	2008	2009
12260	22	10464	2006	2010
12260	22	9931	2010	2013
12260	22	10383	2009	2010
12260	22	9674	2006	2007
12260	22	9762	2011	2011
12260	22	9873	2013	2015
12260	22	9704	2004	2005
12260	22	9702	2006	2007
12260	22	11247	2016	####
12261	22	9806	2012	2014
12261	22	9783	2008	2008
12261	22	11039	2005	2007
12261	22	11082	2011	2011
12261	22	10911	2011	2011
12261	22	10230	2014	2014
12261	22	11082	2015	2015
12261	22	10435	2015	2016
12261	22	10827	2011	2013
12261	22	9761	2008	2008
12262	22	9799	2008	2011
12262	22	10020	2012	2012
12262	22	10896	2011	2012
12262	22	10537	2012	2013
12262	22	9771	2013	2015
12262	22	10539	2015	####
12263	22	9921	2004	2006
12263	22	10548	2000	2001
12263	22	11153	2007	2013
12263	22	10897	2013	2013
12263	22	11116	1999	2000
12263	22	9921	2013	2014
12263	22	11116	2015	2015
12263	22	11153	2016	####
12263	22	10171	2000	####
12264	22	10996	2008	2009
12264	22	12224	2012	2013
12264	22	10057	2009	2010
12264	22	9644	2011	2011
12264	22	5584	2010	2010
12264	22	10996	2010	2011
12264	22	10996	2009	2010
12265	22	10327	1995	1996
12265	22	10326	1996	2005
12265	22	10326	2006	2007
12265	22	11263	2007	2011
12265	22	10328	1995	2009
12266	22	11180	2008	2009
12266	22	9573	2006	2009
12266	22	10639	2012	2013
12266	22	10604	2009	2012
12266	22	5472	2016	####
12266	22	5469	2013	2015
12266	22	9586	2007	2008
12267	22	10193	2008	2009
12267	22	11250	2006	2007
12267	22	10109	2010	2010
12267	22	10488	1998	2003
12267	22	10334	2010	2013
12267	22	11096	2013	2014
12267	22	10778	2014	2015
12267	22	9875	2000	2003
12267	22	9876	2001	2014
12268	22	10334	2008	2011
12268	22	10100	2013	2013
12268	22	9777	2009	2009
12268	22	9613	2014	2015
12269	22	10545	1996	1996
12269	22	9878	1990	1995
12269	22	9655	2006	2007
12269	22	10650	1994	1994
12269	22	9911	1996	2000
12269	22	10362	2000	2000
12269	22	10153	2001	2001
12269	22	9911	2001	2002
12269	22	5470	2002	####
12269	22	10442	2003	2004
12269	22	9911	2004	2006
12269	22	5467	2002	2003
12270	22	10195	2005	2005
12270	22	10497	2000	2003
12270	22	10562	2009	2010
12270	22	10986	2010	2010
12270	22	10708	2008	2008
12270	22	11106	2005	2006
12270	22	11082	2006	2006
12270	22	10497	2007	2007
12270	22	10986	2014	####
12270	22	9725	2001	2001
12270	22	10625	2008	2008
12270	22	11106	2005	2005
12270	22	10708	2008	2009
12270	22	10986	2010	2011
12271	22	9964	2007	2007
12271	22	10037	2013	2013
12271	22	10800	2012	2015
12271	22	9548	2007	2008
12271	22	10879	2001	2007
12271	22	9549	2008	2012
12271	22	10270	2013	2014
12271	22	10270	2014	2015
12271	22	9955	2015	####
12271	22	10917	2003	####
12271	22	9964	2007	2008
12272	22	10307	2010	2013
12272	22	10311	2013	2014
12272	22	9813	2008	2008
12272	22	9812	2009	2009
12273	22	9692	2014	2016
12273	22	11662	2003	2003
12273	22	10040	2000	2002
12273	22	10833	2004	2012
12273	22	11273	2007	2008
12273	22	11273	2010	2012
12273	22	11273	2012	2013
12273	22	10834	2003	2003
12273	22	10720	2001	2002
12273	22	10040	1997	1999
12274	22	9630	1990	1991
12274	22	9858	1998	2001
12274	22	9592	1989	1990
12274	22	9859	1992	1998
12274	22	9994	1986	1989
12274	22	9579	2001	2003
12274	22	9592	1991	1992
12274	22	9994	2003	2004
12274	22	9996	1987	1990
12274	22	10030	1993	2000
12275	22	9787	2010	2010
12275	22	10233	2011	2012
12275	22	9766	2006	2010
12275	22	10286	2013	2013
12275	22	10774	2014	2015
12275	22	10408	2016	####
12275	22	9788	2005	2005
12275	22	9789	2007	2007
12275	22	9789	2008	2008
12276	22	10029	1982	1983
12276	22	10104	1975	1978
12276	22	9723	1979	1980
12276	22	11106	1969	1973
12276	22	11092	1985	1986
12276	22	9984	1983	1985
